t (s), a, T (GK), Tnu (GK), photons, baryons, neutrinos, phi (GeV^4), Y(n), Y(p), Y(2H), Y(4He), Y(7Li), eta
4.62129e+04,4.73847e-08,6.18717e-02,4.42554e-02,5.31701e-22,2.09774e-26,3.70940e-22,0.00000e+00,8.35193e-11,7.52651e-01,1.83338e-05,6.18223e-02,2.14199e-11,6.09988e-10
4.69048e+04,4.77368e-08,6.14136e-02,4.39278e-02,5.16130e-22,2.05149e-26,3.60076e-22,0.00000e+00,8.09117e-11,7.52651e-01,1.83336e-05,6.18223e-02,2.14201e-11,6.09988e-10
4.76000e+04,4.80880e-08,6.09634e-02,4.36058e-02,5.01161e-22,2.00670e-26,3.49633e-22,0.00000e+00,7.83232e-11,7.52651e-01,1.83334e-05,6.18223e-02,2.14204e-11,6.09988e-10
4.82986e+04,4.84384e-08,6.05208e-02,4.32892e-02,4.86765e-22,1.96331e-26,3.39590e-22,0.00000e+00,7.58012e-11,7.52651e-01,1.83331e-05,6.18223e-02,2.14206e-11,6.09988e-10
4.90007e+04,4.87880e-08,6.00856e-02,4.29779e-02,4.72913e-22,1.92126e-26,3.29927e-22,0.00000e+00,7.33737e-11,7.52651e-01,1.83329e-05,6.18223e-02,2.14208e-11,6.09988e-10
4.97064e+04,4.91368e-08,5.96575e-02,4.26717e-02,4.59580e-22,1.88049e-26,3.20625e-22,0.00000e+00,7.10478e-11,7.52651e-01,1.83327e-05,6.18223e-02,2.14210e-11,6.09988e-10
5.04156e+04,4.94850e-08,5.92364e-02,4.23704e-02,4.46738e-22,1.84094e-26,3.11666e-22,0.00000e+00,6.88205e-11,7.52651e-01,1.83324e-05,6.18223e-02,2.14212e-11,6.09988e-10
5.11285e+04,4.98325e-08,5.88219e-02,4.20740e-02,4.34365e-22,1.80257e-26,3.03034e-22,0.00000e+00,6.66853e-11,7.52651e-01,1.83322e-05,6.18223e-02,2.14214e-11,6.09988e-10
5.18452e+04,5.01794e-08,5.84138e-02,4.17821e-02,4.22437e-22,1.76531e-26,2.94712e-22,0.00000e+00,6.46359e-11,7.52651e-01,1.83320e-05,6.18223e-02,2.14215e-11,6.09988e-10
5.25659e+04,5.05258e-08,5.80120e-02,4.14946e-02,4.10931e-22,1.72913e-26,2.86685e-22,0.00000e+00,6.26669e-11,7.52651e-01,1.83318e-05,6.18223e-02,2.14217e-11,6.09988e-10
5.32908e+04,5.08718e-08,5.76160e-02,4.12114e-02,3.99827e-22,1.69396e-26,2.78938e-22,0.00000e+00,6.07738e-11,7.52651e-01,1.83316e-05,6.18223e-02,2.14219e-11,6.09988e-10
5.40202e+04,5.12177e-08,5.72256e-02,4.09322e-02,3.89101e-22,1.65976e-26,2.71455e-22,0.00000e+00,5.89520e-11,7.52651e-01,1.83314e-05,6.18223e-02,2.14220e-11,6.09988e-10
5.47546e+04,5.15635e-08,5.68405e-02,4.06567e-02,3.78731e-22,1.62648e-26,2.64220e-22,0.00000e+00,5.71972e-11,7.52651e-01,1.83312e-05,6.18223e-02,2.14222e-11,6.09988e-10
5.54949e+04,5.19098e-08,5.64601e-02,4.03846e-02,3.68693e-22,1.59404e-26,2.57218e-22,0.00000e+00,5.55049e-11,7.52651e-01,1.83310e-05,6.18223e-02,2.14223e-11,6.09988e-10
5.62420e+04,5.22570e-08,5.60837e-02,4.01154e-02,3.58961e-22,1.56238e-26,2.50428e-22,0.00000e+00,5.38700e-11,7.52651e-01,1.83308e-05,6.18223e-02,2.14225e-11,6.09988e-10
5.69978e+04,5.26058e-08,5.57106e-02,3.98485e-02,3.49503e-22,1.53140e-26,2.43830e-22,0.00000e+00,5.22868e-11,7.52651e-01,1.83306e-05,6.18223e-02,2.14226e-11,6.09988e-10
5.77649e+04,5.29575e-08,5.53394e-02,3.95830e-02,3.40281e-22,1.50099e-26,2.37396e-22,0.00000e+00,5.07485e-11,7.52651e-01,1.83305e-05,6.18223e-02,2.14227e-11,6.09988e-10
5.85475e+04,5.33139e-08,5.49682e-02,3.93175e-02,3.31243e-22,1.47099e-26,2.31091e-22,0.00000e+00,4.61807e-11,7.52651e-01,1.83303e-05,6.18223e-02,2.14228e-11,6.09988e-10
5.93525e+04,5.36780e-08,5.45941e-02,3.90500e-02,3.22317e-22,1.44116e-26,2.24864e-22,0.00000e+00,3.94013e-11,7.52651e-01,1.83302e-05,6.18223e-02,2.14230e-11,6.09988e-10
6.01911e+04,5.40546e-08,5.42125e-02,3.87770e-02,3.13398e-22,1.41115e-26,2.18641e-22,0.00000e+00,3.48380e-11,7.52651e-01,1.83301e-05,6.18223e-02,2.14230e-11,6.09988e-10
6.13947e+04,5.45897e-08,5.36784e-02,3.83949e-02,3.01229e-22,1.36985e-26,2.10152e-22,0.00000e+00,3.17196e-11,7.52651e-01,1.83299e-05,6.18223e-02,2.14232e-11,6.09988e-10
6.26224e+04,5.51302e-08,5.31496e-02,3.80167e-02,2.89534e-22,1.32976e-26,2.01992e-22,0.00000e+00,3.03193e-11,7.52651e-01,1.83297e-05,6.18223e-02,2.14233e-11,6.09988e-10
6.38746e+04,5.56760e-08,5.26260e-02,3.76422e-02,2.78292e-22,1.29085e-26,1.94149e-22,0.00000e+00,2.93539e-11,7.52651e-01,1.83296e-05,6.18223e-02,2.14234e-11,6.09988e-10
6.51518e+04,5.62272e-08,5.21075e-02,3.72713e-02,2.67486e-22,1.25307e-26,1.86611e-22,0.00000e+00,2.82222e-11,7.52651e-01,1.83294e-05,6.18223e-02,2.14235e-11,6.09988e-10
6.64546e+04,5.67839e-08,5.15942e-02,3.69042e-02,2.57100e-22,1.21640e-26,1.79365e-22,0.00000e+00,2.68893e-11,7.52651e-01,1.83293e-05,6.18223e-02,2.14236e-11,6.09988e-10
6.77835e+04,5.73461e-08,5.10859e-02,3.65406e-02,2.47118e-22,1.18081e-26,1.72401e-22,0.00000e+00,2.55101e-11,7.52651e-01,1.83291e-05,6.18223e-02,2.14237e-11,6.09988e-10
6.91389e+04,5.79138e-08,5.05826e-02,3.61806e-02,2.37523e-22,1.14625e-26,1.65707e-22,0.00000e+00,2.41994e-11,7.52651e-01,1.83290e-05,6.18223e-02,2.14238e-11,6.09988e-10
7.05214e+04,5.84872e-08,5.00843e-02,3.58242e-02,2.28300e-22,1.11271e-26,1.59273e-22,0.00000e+00,2.29869e-11,7.52651e-01,1.83288e-05,6.18223e-02,2.14239e-11,6.09988e-10
7.19316e+04,5.90663e-08,4.95909e-02,3.54713e-02,2.19436e-22,1.08014e-26,1.53089e-22,0.00000e+00,2.18559e-11,7.52651e-01,1.83287e-05,6.18223e-02,2.14240e-11,6.09988e-10
7.33700e+04,5.96511e-08,4.91024e-02,3.51218e-02,2.10916e-22,1.04853e-26,1.47145e-22,0.00000e+00,2.07838e-11,7.52651e-01,1.83286e-05,6.18223e-02,2.14241e-11,6.09988e-10
7.48371e+04,6.02416e-08,4.86186e-02,3.47758e-02,2.02727e-22,1.01785e-26,1.41432e-22,0.00000e+00,1.97591e-11,7.52651e-01,1.83284e-05,6.18223e-02,2.14242e-11,6.09988e-10
7.63336e+04,6.08381e-08,4.81397e-02,3.44332e-02,1.94855e-22,9.88062e-27,1.35940e-22,0.00000e+00,1.87795e-11,7.52651e-01,1.83283e-05,6.18223e-02,2.14243e-11,6.09988e-10
7.78600e+04,6.14404e-08,4.76654e-02,3.40940e-02,1.87290e-22,9.59147e-27,1.30662e-22,0.00000e+00,1.78456e-11,7.52651e-01,1.83282e-05,6.18223e-02,2.14244e-11,6.09988e-10
7.94169e+04,6.20487e-08,4.71959e-02,3.37581e-02,1.80018e-22,9.31079e-27,1.25589e-22,0.00000e+00,1.69570e-11,7.52651e-01,1.83280e-05,6.18223e-02,2.14245e-11,6.09988e-10
8.10050e+04,6.26630e-08,4.67309e-02,3.34256e-02,1.73028e-22,9.03831e-27,1.20712e-22,0.00000e+00,1.61121e-11,7.52651e-01,1.83279e-05,6.18223e-02,2.14246e-11,6.09988e-10
8.26248e+04,6.32834e-08,4.62705e-02,3.30963e-02,1.66310e-22,8.77381e-27,1.16026e-22,0.00000e+00,1.53084e-11,7.52651e-01,1.83278e-05,6.18223e-02,2.14247e-11,6.09988e-10
8.42770e+04,6.39099e-08,4.58147e-02,3.27702e-02,1.59852e-22,8.51705e-27,1.11521e-22,0.00000e+00,1.45436e-11,7.52651e-01,1.83277e-05,6.18223e-02,2.14248e-11,6.09988e-10
8.59623e+04,6.45427e-08,4.53634e-02,3.24474e-02,1.53646e-22,8.26781e-27,1.07190e-22,0.00000e+00,1.38157e-11,7.52651e-01,1.83275e-05,6.18223e-02,2.14250e-11,6.09988e-10
8.76812e+04,6.51817e-08,4.49165e-02,3.21277e-02,1.47680e-22,8.02586e-27,1.03029e-22,0.00000e+00,1.15144e-11,7.52651e-01,1.83274e-05,6.18223e-02,2.14251e-11,6.09988e-10
8.91360e+04,6.57180e-08,4.45484e-02,3.18645e-02,1.42898e-22,7.83016e-27,9.96927e-23,0.00000e+00,8.68144e-12,7.52651e-01,1.83274e-05,6.18223e-02,2.14252e-11,6.09988e-10
9.06249e+04,6.62624e-08,4.41809e-02,3.16016e-02,1.38241e-22,7.63797e-27,9.64435e-23,0.00000e+00,7.01983e-12,7.52651e-01,1.83273e-05,6.18223e-02,2.14253e-11,6.09988e-10
9.24371e+04,6.69185e-08,4.37456e-02,3.12903e-02,1.32873e-22,7.41445e-27,9.26988e-23,0.00000e+00,6.43617e-12,7.52651e-01,1.83273e-05,6.18223e-02,2.14254e-11,6.09988e-10
9.42855e+04,6.75810e-08,4.33147e-02,3.09820e-02,1.27714e-22,7.19747e-27,8.90996e-23,0.00000e+00,6.36474e-12,7.52651e-01,1.83272e-05,6.18223e-02,2.14255e-11,6.09988e-10
9.61709e+04,6.82501e-08,4.28880e-02,3.06768e-02,1.22755e-22,6.98684e-27,8.56400e-23,0.00000e+00,6.21815e-12,7.52651e-01,1.83272e-05,6.18223e-02,2.14257e-11,6.09988e-10
9.80940e+04,6.89258e-08,4.24654e-02,3.03746e-02,1.17989e-22,6.78238e-27,8.23149e-23,0.00000e+00,5.86325e-12,7.52651e-01,1.83271e-05,6.18223e-02,2.14258e-11,6.09988e-10
1.00056e+05,6.96082e-08,4.20471e-02,3.00753e-02,1.13408e-22,6.58389e-27,7.91188e-23,0.00000e+00,5.41547e-12,7.52651e-01,1.83271e-05,6.18223e-02,2.14260e-11,6.09988e-10
1.02056e+05,7.02973e-08,4.16329e-02,2.97791e-02,1.09005e-22,6.39122e-27,7.60468e-23,0.00000e+00,4.99544e-12,7.52651e-01,1.83270e-05,6.18223e-02,2.14261e-11,6.09988e-10
1.04097e+05,7.09933e-08,4.12227e-02,2.94857e-02,1.04772e-22,6.20419e-27,7.30941e-23,0.00000e+00,4.64026e-12,7.52651e-01,1.83270e-05,6.18223e-02,2.14263e-11,6.09988e-10
1.06179e+05,7.16962e-08,4.08166e-02,2.91952e-02,1.00704e-22,6.02263e-27,7.02560e-23,0.00000e+00,4.33068e-12,7.52651e-01,1.83269e-05,6.18223e-02,2.14265e-11,6.09988e-10
1.08302e+05,7.24060e-08,4.04145e-02,2.89076e-02,9.67941e-23,5.84638e-27,6.75282e-23,0.00000e+00,4.04044e-12,7.52651e-01,1.83269e-05,6.18223e-02,2.14266e-11,6.09988e-10
1.10468e+05,7.31229e-08,4.00164e-02,2.86228e-02,9.30358e-23,5.67529e-27,6.49062e-23,0.00000e+00,3.75884e-12,7.52651e-01,1.83268e-05,6.18223e-02,2.14268e-11,6.09988e-10
1.12677e+05,7.38468e-08,3.96221e-02,2.83408e-02,8.94235e-23,5.50920e-27,6.23861e-23,0.00000e+00,3.48777e-12,7.52651e-01,1.83268e-05,6.18223e-02,2.14270e-11,6.09988e-10
1.14930e+05,7.45779e-08,3.92318e-02,2.80616e-02,8.59514e-23,5.34798e-27,5.99638e-23,0.00000e+00,3.23171e-12,7.52651e-01,1.83267e-05,6.18223e-02,2.14272e-11,6.09988e-10
1.17228e+05,7.53163e-08,3.88453e-02,2.77852e-02,8.26141e-23,5.19148e-27,5.76355e-23,0.00000e+00,2.99223e-12,7.52651e-01,1.83267e-05,6.18223e-02,2.14275e-11,6.09988e-10
1.19572e+05,7.60620e-08,3.84626e-02,2.75115e-02,7.94064e-23,5.03955e-27,5.53977e-23,0.00000e+00,2.76813e-12,7.52651e-01,1.83266e-05,6.18223e-02,2.14277e-11,6.09988e-10
1.21963e+05,7.68150e-08,3.80837e-02,2.72404e-02,7.63233e-23,4.89207e-27,5.32467e-23,0.00000e+00,2.57545e-12,7.52651e-01,1.83266e-05,6.18223e-02,2.14279e-11,6.09988e-10
1.24402e+05,7.75755e-08,3.77085e-02,2.69721e-02,7.33598e-23,4.74891e-27,5.11793e-23,0.00000e+00,2.45117e-12,7.52651e-01,1.83265e-05,6.18223e-02,2.14282e-11,6.09988e-10
1.26890e+05,7.83436e-08,3.73371e-02,2.67063e-02,7.05114e-23,4.60994e-27,4.91921e-23,0.00000e+00,2.39197e-12,7.52651e-01,1.83265e-05,6.18223e-02,2.14284e-11,6.09988e-10
1.29427e+05,7.91192e-08,3.69692e-02,2.64433e-02,6.77737e-23,4.47503e-27,4.72821e-23,0.00000e+00,2.34937e-12,7.52651e-01,1.83264e-05,6.18223e-02,2.14287e-11,6.09988e-10
1.32015e+05,7.99025e-08,3.66050e-02,2.61827e-02,6.51422e-23,4.34407e-27,4.54463e-23,0.00000e+00,2.29413e-12,7.52651e-01,1.83264e-05,6.18223e-02,2.14290e-11,6.09988e-10
1.34655e+05,8.06936e-08,3.62444e-02,2.59248e-02,6.26129e-23,4.21694e-27,4.36817e-23,0.00000e+00,2.22620e-12,7.52651e-01,1.83263e-05,6.18223e-02,2.14292e-11,6.09988e-10
1.37348e+05,8.14925e-08,3.58873e-02,2.56694e-02,6.01818e-23,4.09354e-27,4.19857e-23,0.00000e+00,2.15659e-12,7.52651e-01,1.83263e-05,6.18223e-02,2.14295e-11,6.09988e-10
1.40094e+05,8.22993e-08,3.55338e-02,2.54165e-02,5.78451e-23,3.97374e-27,4.03555e-23,0.00000e+00,2.09213e-12,7.52651e-01,1.83263e-05,6.18223e-02,2.14299e-11,6.09988e-10
1.42896e+05,8.31141e-08,3.51837e-02,2.51661e-02,5.55991e-23,3.85746e-27,3.87886e-23,0.00000e+00,2.03282e-12,7.52651e-01,1.83262e-05,6.18223e-02,2.14302e-11,6.09988e-10
1.45753e+05,8.39370e-08,3.48371e-02,2.49182e-02,5.34403e-23,3.74457e-27,3.72825e-23,0.00000e+00,1.47176e-12,7.52651e-01,1.83262e-05,6.18223e-02,2.14305e-11,6.09988e-10
1.46900e+05,8.42661e-08,3.47008e-02,2.48207e-02,5.26087e-23,3.70078e-27,3.67023e-23,0.00000e+00,1.02539e-12,7.52651e-01,1.83262e-05,6.18223e-02,2.14306e-11,6.09988e-10
1.47630e+05,8.44749e-08,3.46149e-02,2.47593e-02,5.20899e-23,3.67337e-27,3.63403e-23,0.00000e+00,7.90983e-13,7.52651e-01,1.83262e-05,6.18223e-02,2.14307e-11,6.09988e-10
1.48300e+05,8.46662e-08,3.45366e-02,2.47033e-02,5.16202e-23,3.64850e-27,3.60127e-23,0.00000e+00,6.80624e-13,7.52651e-01,1.83262e-05,6.18223e-02,2.14308e-11,6.09988e-10
1.49305e+05,8.49521e-08,3.44202e-02,2.46200e-02,5.09275e-23,3.61172e-27,3.55294e-23,0.00000e+00,6.22544e-13,7.52651e-01,1.83262e-05,6.18223e-02,2.14309e-11,6.09988e-10
1.50812e+05,8.53789e-08,3.42477e-02,2.44966e-02,4.99144e-23,3.55770e-27,3.48226e-23,0.00000e+00,6.09013e-13,7.52651e-01,1.83262e-05,6.18223e-02,2.14311e-11,6.09988e-10
1.53073e+05,8.60143e-08,3.39938e-02,2.43150e-02,4.84505e-23,3.47915e-27,3.38013e-23,0.00000e+00,6.15860e-13,7.52651e-01,1.83262e-05,6.18223e-02,2.14313e-11,6.09988e-10
1.56134e+05,8.68659e-08,3.36589e-02,2.40755e-02,4.65693e-23,3.37734e-27,3.24889e-23,0.00000e+00,6.13195e-13,7.52651e-01,1.83261e-05,6.18223e-02,2.14317e-11,6.09988e-10
1.59257e+05,8.77259e-08,3.33273e-02,2.38383e-02,4.47611e-23,3.27850e-27,3.12275e-23,0.00000e+00,5.94345e-13,7.52651e-01,1.83261e-05,6.18223e-02,2.14321e-11,6.09988e-10
1.62441e+05,8.85944e-08,3.29990e-02,2.36034e-02,4.30231e-23,3.18256e-27,3.00150e-23,0.00000e+00,5.70584e-13,7.52651e-01,1.83261e-05,6.18223e-02,2.14325e-11,6.09988e-10
1.65690e+05,8.94715e-08,3.26739e-02,2.33709e-02,4.13526e-23,3.08943e-27,2.88496e-23,0.00000e+00,5.50650e-13,7.52651e-01,1.83261e-05,6.18223e-02,2.14329e-11,6.09988e-10
1.69003e+05,9.03574e-08,3.23520e-02,2.31407e-02,3.97470e-23,2.99902e-27,2.77294e-23,0.00000e+00,5.35351e-13,7.52651e-01,1.83261e-05,6.18223e-02,2.14333e-11,6.09988e-10
1.72382e+05,9.12519e-08,3.20333e-02,2.29127e-02,3.82038e-23,2.91125e-27,2.66527e-23,0.00000e+00,5.21671e-13,7.52651e-01,1.83261e-05,6.18223e-02,2.14337e-11,6.09988e-10
1.75829e+05,9.21554e-08,3.17177e-02,2.26870e-02,3.67204e-23,2.82606e-27,2.56179e-23,0.00000e+00,5.07455e-13,7.52651e-01,1.83261e-05,6.18223e-02,2.14341e-11,6.09988e-10
1.79345e+05,9.30678e-08,3.14053e-02,2.24635e-02,3.52946e-23,2.74335e-27,2.46232e-23,0.00000e+00,4.92610e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14346e-11,6.09988e-10
1.82932e+05,9.39892e-08,3.10959e-02,2.22422e-02,3.39242e-23,2.66307e-27,2.36671e-23,0.00000e+00,4.77944e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14350e-11,6.09988e-10
1.86590e+05,9.49197e-08,3.07895e-02,2.20230e-02,3.26070e-23,2.58514e-27,2.27482e-23,0.00000e+00,4.63969e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14355e-11,6.09988e-10
1.90321e+05,9.58595e-08,3.04862e-02,2.18061e-02,3.13410e-23,2.50949e-27,2.18650e-23,0.00000e+00,4.50654e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14360e-11,6.09988e-10
1.94127e+05,9.68085e-08,3.01859e-02,2.15913e-02,3.01241e-23,2.43605e-27,2.10160e-23,0.00000e+00,4.37761e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14364e-11,6.09988e-10
1.98009e+05,9.77670e-08,2.98885e-02,2.13786e-02,2.89545e-23,2.36476e-27,2.02000e-23,0.00000e+00,4.25152e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14369e-11,6.09988e-10
2.01968e+05,9.87349e-08,2.95940e-02,2.11679e-02,2.78302e-23,2.29555e-27,1.94157e-23,0.00000e+00,4.12835e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14375e-11,6.09988e-10
2.06007e+05,9.97125e-08,2.93025e-02,2.09594e-02,2.67496e-23,2.22838e-27,1.86618e-23,0.00000e+00,4.00865e-13,7.52651e-01,1.83260e-05,6.18223e-02,2.14380e-11,6.09988e-10
2.10126e+05,1.00700e-07,2.90138e-02,2.07529e-02,2.57110e-23,2.16317e-27,1.79372e-23,0.00000e+00,3.89262e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14385e-11,6.09988e-10
2.14328e+05,1.01697e-07,2.87280e-02,2.05485e-02,2.47127e-23,2.09986e-27,1.72408e-23,0.00000e+00,3.78006e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14391e-11,6.09988e-10
2.18614e+05,1.02703e-07,2.84450e-02,2.03461e-02,2.37532e-23,2.03841e-27,1.65714e-23,0.00000e+00,3.67072e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14396e-11,6.09988e-10
2.22986e+05,1.03720e-07,2.81648e-02,2.01456e-02,2.28309e-23,1.97876e-27,1.59279e-23,0.00000e+00,3.56442e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14402e-11,6.09988e-10
2.27445e+05,1.04747e-07,2.78873e-02,1.99471e-02,2.19444e-23,1.92085e-27,1.53095e-23,0.00000e+00,3.46114e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14408e-11,6.09988e-10
2.31993e+05,1.05784e-07,2.76126e-02,1.97506e-02,2.10924e-23,1.86464e-27,1.47151e-23,0.00000e+00,3.36081e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14413e-11,6.09988e-10
2.36632e+05,1.06832e-07,2.73405e-02,1.95561e-02,2.02734e-23,1.81007e-27,1.41437e-23,0.00000e+00,2.53778e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14420e-11,6.09988e-10
2.38877e+05,1.07336e-07,2.72117e-02,1.94639e-02,1.98941e-23,1.78461e-27,1.38791e-23,0.00000e+00,1.79532e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14422e-11,6.09988e-10
2.40487e+05,1.07697e-07,2.71205e-02,1.93986e-02,1.96285e-23,1.76671e-27,1.36938e-23,0.00000e+00,1.43463e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14425e-11,6.09988e-10
2.42398e+05,1.08123e-07,2.70133e-02,1.93220e-02,1.93202e-23,1.74586e-27,1.34787e-23,0.00000e+00,1.33702e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14427e-11,6.09988e-10
2.45264e+05,1.08759e-07,2.68550e-02,1.92088e-02,1.88712e-23,1.71534e-27,1.31655e-23,0.00000e+00,1.40662e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14431e-11,6.09988e-10
2.49564e+05,1.09704e-07,2.66226e-02,1.90426e-02,1.82266e-23,1.67120e-27,1.27157e-23,0.00000e+00,1.47902e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14436e-11,6.09988e-10
2.54554e+05,1.10790e-07,2.63604e-02,1.88550e-02,1.75189e-23,1.62229e-27,1.22220e-23,0.00000e+00,1.44058e-13,7.52651e-01,1.83259e-05,6.18223e-02,2.14443e-11,6.09988e-10
2.59644e+05,1.11887e-07,2.61007e-02,1.86692e-02,1.68386e-23,1.57482e-27,1.17474e-23,0.00000e+00,1.35192e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14449e-11,6.09988e-10
2.64836e+05,1.12994e-07,2.58436e-02,1.84853e-02,1.61848e-23,1.52873e-27,1.12913e-23,0.00000e+00,1.28403e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14456e-11,6.09988e-10
2.70132e+05,1.14113e-07,2.55890e-02,1.83032e-02,1.55564e-23,1.48400e-27,1.08529e-23,0.00000e+00,1.25078e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14463e-11,6.09988e-10
2.75534e+05,1.15243e-07,2.53369e-02,1.81229e-02,1.49524e-23,1.44057e-27,1.04315e-23,0.00000e+00,1.22922e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14470e-11,6.09988e-10
2.81044e+05,1.16384e-07,2.50873e-02,1.79444e-02,1.43718e-23,1.39841e-27,1.00265e-23,0.00000e+00,1.20010e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14477e-11,6.09988e-10
2.86664e+05,1.17536e-07,2.48401e-02,1.77676e-02,1.38138e-23,1.35749e-27,9.63718e-24,0.00000e+00,1.16249e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14484e-11,6.09988e-10
2.92396e+05,1.18700e-07,2.45954e-02,1.75925e-02,1.32775e-23,1.31776e-27,9.26299e-24,0.00000e+00,1.12425e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14491e-11,6.09988e-10
2.98243e+05,1.19875e-07,2.43531e-02,1.74192e-02,1.27619e-23,1.27920e-27,8.90333e-24,0.00000e+00,1.09026e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14498e-11,6.09988e-10
3.04207e+05,1.21062e-07,2.41132e-02,1.72476e-02,1.22664e-23,1.24176e-27,8.55764e-24,0.00000e+00,1.05978e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14506e-11,6.09988e-10
3.10290e+05,1.22260e-07,2.38756e-02,1.70777e-02,1.17901e-23,1.20542e-27,8.22536e-24,0.00000e+00,1.03022e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14513e-11,6.09988e-10
3.16495e+05,1.23471e-07,2.36404e-02,1.69095e-02,1.13324e-23,1.17015e-27,7.90599e-24,0.00000e+00,1.00040e-13,7.52651e-01,1.83258e-05,6.18223e-02,2.14521e-11,6.09988e-10
3.22824e+05,1.24693e-07,2.34075e-02,1.67429e-02,1.08924e-23,1.13590e-27,7.59902e-24,0.00000e+00,9.70818e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14529e-11,6.09988e-10
3.29279e+05,1.25928e-07,2.31769e-02,1.65779e-02,1.04694e-23,1.10266e-27,7.30397e-24,0.00000e+00,9.42223e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14536e-11,6.09988e-10
3.35863e+05,1.27174e-07,2.29486e-02,1.64146e-02,1.00629e-23,1.07039e-27,7.02038e-24,0.00000e+00,9.14816e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14544e-11,6.09988e-10
3.42580e+05,1.28434e-07,2.27225e-02,1.62529e-02,9.67221e-24,1.03907e-27,6.74779e-24,0.00000e+00,8.88342e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14552e-11,6.09988e-10
3.49430e+05,1.29705e-07,2.24987e-02,1.60928e-02,9.29666e-24,1.00866e-27,6.48579e-24,0.00000e+00,6.22274e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14561e-11,6.09988e-10
3.51949e+05,1.30171e-07,2.24180e-02,1.60351e-02,9.16404e-24,9.97850e-28,6.39326e-24,0.00000e+00,4.15807e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14564e-11,6.09988e-10
3.53331e+05,1.30426e-07,2.23741e-02,1.60037e-02,9.09247e-24,9.91999e-28,6.34333e-24,0.00000e+00,3.22543e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14565e-11,6.09988e-10
3.55405e+05,1.30808e-07,2.23087e-02,1.59569e-02,8.98667e-24,9.83330e-28,6.26953e-24,0.00000e+00,2.72404e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14568e-11,6.09988e-10
3.58514e+05,1.31378e-07,2.22117e-02,1.58876e-02,8.83142e-24,9.70561e-28,6.16121e-24,0.00000e+00,2.80679e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14571e-11,6.09988e-10
3.63179e+05,1.32227e-07,2.20686e-02,1.57852e-02,8.60597e-24,9.51919e-28,6.00393e-24,0.00000e+00,3.10319e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14577e-11,6.09988e-10
3.70177e+05,1.33489e-07,2.18590e-02,1.56353e-02,8.28367e-24,9.25054e-28,5.77908e-24,0.00000e+00,3.16092e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14585e-11,6.09988e-10
3.77579e+05,1.34810e-07,2.16437e-02,1.54812e-02,7.96203e-24,8.97983e-28,5.55469e-24,0.00000e+00,2.94115e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14594e-11,6.09988e-10
3.85129e+05,1.36145e-07,2.14305e-02,1.53287e-02,7.65289e-24,8.71704e-28,5.33902e-24,0.00000e+00,2.72021e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14602e-11,6.09988e-10
3.92831e+05,1.37493e-07,2.12193e-02,1.51777e-02,7.35575e-24,8.46194e-28,5.13172e-24,0.00000e+00,2.62466e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14611e-11,6.09988e-10
